Date,Year,Month,Day,Location,City,State,Plastic drink bottles,Food wrappers,Plastic grocery bags,"Plastic bags (Zip-loc, etc)",Straws/stirrers,Utensils,Plastic cups/plates,Plastic take away containers,Plastic bottle caps,Plastic lids,Cigarettes,Vaping cartidges/pods,Cigar tips,Personal hygiene,Dental/floss picks,Tampons/applicators,Wipes,Toys,Balloons,Lighters,Shotgun shells/wadding,Strapping bands,Zip-ties,Shipping/packaging,Plastic sheeting/tape,Oil/lube bottles,Bleach/cleaner bottles,Masks (reusable/fabric),Masks (disposable),Gloves (disposable),Hand sanitizer,Cans,Metals caps/lids,Batteries,Metal pieces,Glass bottles,Glass pieces,Tires,Rubber pieces,Shoes,Fabric pieces,Clothing/towels/gloves,Paper straws,Paper bags,Paper cups/plates,Paper/tissues/napkins,Paper Shipping/packaging,Bait containers/crates,Lobster claw bands,Fishing nets,Lures and lightsticks,Derelict traps/trap pieces,Buoys/floats,Rope,Micro plastic 0-5mm,SMALL plastic 5-30mm,LARGE plastic >30mm,Line/net fiber: MICRO 0-5mm,Line/net fiber: SMALL 5-30mm,Line/net fiber: LARGE >30mm,Resin Pellets,BBs/beads,Foam cups/plates,Foam take away containers,Micro foam 0-5mm,SMALL foam 5-30mm,LARGE foam >30mm,Dock Foam (any size),Foam Toys,Foam Toys (water/pool),Foam Shipping/packaging,Foam Buoys,Foam Coolers,Pink Construction Foam,Blue Construction Foam,Construction Foam w Foil,Foam Meat Trays,Home & garden items,Car/boat parts,Other,Unidentified pieces,Type of cleanup,Type of location,Distance cleaned (miles),Duration (hrs),Start time,End time,Weather,Weather (wind knots),Recent weather,Tide,Flow,Recent events,Total weight (lb),# of participants,Unusual items,Notes/comments,Plastic Total,PPE Total,Metal Total,Glass/Rubber Total,Paper/Cloth Total,Fishing Debris Total,"Microplastics, Fibers, Fragments Total",Foam Total,Other Total,Total Total,Outlier
7/14/12,2012,July,14,Providence Community Boating Center Open Boat Program,Providence,RI,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ROV,,0.17,>1,,,,,,,,,0.10,14.00,,"personal hygiene include 1 hair tye, office supplies include 3 rubber bands",3.00,0.00,1.00,1.00,0.00,1.00,2.00,0.00,0.00,3.00,
7/15/12,2012,July,15,"Indian St. outside PCBC, RI",Providence,RI,14,89,19,0,10,27,0,0,26,3,362,0,3,1,0,0,0,0,0,0,0,0,1,26,1,0,0,0,0,0,0,11,0,0,3,1,0,0,1,1,5,0,0,9,0,50,1,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,Shoreline (hands),,0.06,1.00,,,,,,,,,5.00,2.00,,"other include 3 pieces of glass, 1 car freshener, 1 caution tape, 1 lollipop stick",582.00,0.00,14.00,2.00,66.00,0.00,14.00,112.00,12.00,594.00,O
7/17/12,2012,July,17,"Sail Newport, RI",Newport,RI,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,ROV,,,>1,,,,,,,,,,53.00,,Others include: sunglasses. Unidentified picked up off dock before programming started,3.00,0.00,2.00,0.00,0.00,1.00,0.00,0.00,11.00,14.00,O
7/17/12,2012,July,17,"Sail Newport, RI",Newport,RI,0,14,2,0,0,1,0,0,2,0,32,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,19,1,0,0,7,0,4,0,0,0,0,10,56,0,0,0,0,0,0,10,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,Shoreline (hands),,0.09,>1,,,,,,,,,,-,,,55.00,0.00,21.00,8.00,70.00,10.00,16.00,0.00,4.00,59.00,O
7/17/12,2012,July,17,"Sail Newport, RI",Newport,RI,6,33,7,0,17,1,0,0,22,0,55,0,0,2,0,0,0,0,1,0,0,0,3,1,8,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,1,7,0,0,0,25,2,0,0,0,0,0,0,15,11,109,23,1,0,1,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,Shoreline (hands),,,,,,,,,,,,,,,"Others include: Lollipop stick, flag, banana, hairtie, tomato and velcro",156.00,0.00,3.00,1.00,35.00,15.00,145.00,30.00,9.00,165.00,O
7/18/12,2012,July,18,"Sail Newport, RI",Newport,RI,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ROV,,,>1,RP,,,,,,,,,60.00,,Misc. packaging includes a fabric sunglass case,4.00,0.00,1.00,1.00,1.00,2.00,0.00,0.00,0.00,4.00,
7/18/12,2012,July,18,"Newport, RI. Small triangle beach",Newport,RI,3,68,8,0,36,5,0,0,35,0,301,0,6,3,0,0,0,2,8,0,0,0,8,2,1,0,0,0,0,0,0,5,0,0,1,3,0,0,7,1,9,4,0,0,0,6,1,0,12,0,0,0,0,16,5,81,162,0,0,3,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,Shoreline (hands),,,1.00,RP Interns,,,,,,,,10.00,2.00,,"Others include: Piece of credit card, glass pieces, 2 corks",486.00,0.00,6.00,10.00,21.00,28.00,251.00,129.00,11.00,497.00,O
7/18/12,2012,July,18,"Sail Newport, RI",Newport,RI,8,26,4,0,11,20,0,0,34,1,62,0,2,3,0,0,0,0,2,0,0,0,55,0,1,0,0,0,0,0,0,3,0,0,40,3,9,0,4,0,1,0,0,0,0,15,1,0,3,0,0,0,0,0,0,12,19,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Shoreline (hands),,0.03,1.50,trash race,,,,,,,,5.00,-,,other include 2 crayons,229.00,0.00,43.00,16.00,17.00,3.00,34.00,2.00,2.00,231.00,O
7/19/12,2012,July,19,"Alofson Pier, Newport RI",Newport,RI,1,10,6,0,3,1,0,0,2,0,48,0,2,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,37,21,3,0,2,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,Dip net,,0.11,>1,RP,,,,,,,,>1,4.00,,Other items include: Banana peel and a toothpick,80.00,0.00,0.00,2.00,2.00,3.00,66.00,4.00,3.00,83.00,O
7/20/12,2012,July,20,"Boston MA, Couragous Sailing Center",Boston,MA,1,35,4,0,3,9,0,0,10,0,22,0,0,3,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,17,4,0,0,0,0,0,0,1,166,109,19,10,33,17,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,Dip net,,0.28,<1,RP,,,,,,,,2.00,5.00,,"low tide, Other items include: beer coozy, ribbon and 25 nurdles",90.00,0.00,1.00,4.00,21.00,1.00,354.00,96.00,31.00,121.00,O
7/21/12,2012,July,21,"Boston MA, Couragous Sailing Center",Boston,MA,0,11,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,1,0,0,0,1,0,0,1,33,18,2,4,1,0,0,0,0,0,115,15,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,Dip net,,0.28,<1,RP,,,,,,,,<1,4.00,,"high tide, Other include 3 exfoliant beads, 7 nurdles",15.00,0.00,0.00,2.00,9.00,2.00,58.00,130.00,10.00,25.00,O
7/22/12,2012,July,22,"Boston MA, Couragous Sailing Center",Boston,MA,1,8,0,0,1,2,0,0,5,0,5,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,23,0,0,0,0,0,0,0,2,56,37,6,1,0,6,0,0,0,0,58,27,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,Dip net,,0.28,<1,RP,,,,,,,,<1,3.00,,"slack tide w/ tide coming in, Other items include: 13 nurdles",28.00,0.00,0.00,2.00,24.00,2.00,106.00,88.00,15.00,43.00,O
7/23/12,2012,July,23,"New England Aquarium, Boston, MA",Boston,MA,0,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ROV,,,<1,RP,,,,,,,,25.00,82.00,,Other includes 1 bucket lid w/ wiring,5.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,6.00,
7/24/12,2012,July,24,"Courageous Sailing Cent Edu. Programs, Boston, MA",Boston,MA,4,40,12,0,3,20,0,0,16,0,151,0,0,5,0,0,0,0,1,0,0,0,12,0,10,0,0,0,0,0,0,1,0,0,7,1,5,0,1,0,1,2,0,1,0,37,1,0,0,0,0,0,0,12,1,18,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,15,0,31,0,Shoreline (hands),,0.01,1.50,trash race,,,,,,,,5.00,-,,"other include 1 bone. 3 lemon wedges, 1 candle, 20 matches",274.00,0.00,8.00,7.00,42.00,12.00,27.00,3.00,46.00,320.00,O
7/24/12,2012,July,24,"Courageous Sailing Cent Edu. Programs, Boston, MA",Boston,MA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ROV,,,<1,RP,,,,,,,,3.00,88.00,,Other include 1 bilge pump hose,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,2.00,
7/25/12,2012,July,25,"Courageous Sailing Cent Edu. Programs, Boston, MA",Boston,MA,3,156,14,0,15,7,0,0,34,0,259,0,11,4,0,1,0,4,1,0,0,0,1,0,7,0,0,0,0,0,0,5,0,0,6,0,24,0,8,0,5,6,0,1,0,42,0,0,0,0,6,0,0,0,1,142,29,0,0,3,0,0,0,0,4,19,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Shoreline (hands),,0.05,2.00,rp,,,,,,,,10.00,-,,,517.00,0.00,11.00,32.00,54.00,6.00,175.00,26.00,2.00,519.00,O
7/25/12,2012,July,25,"Courageous Sailing Cent Edu. Programs, Boston, MA",Boston,MA,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ROV,,,<1,,,,,,,,,<1,19.00,,clothing include 1 pair of sunglasses returned to owner,5.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,5.00,
7/26/12,2012,July,26,"Community Boating, Boston MA",Boston,MA,5,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,9,0,1,0,11,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,ROV,,,1.00,RP,,,,,,,,5.00,253.00,,"Others include: Electric tape, feuldeck fill, drill battery, turn buckle, shackle, fire hose piece, gas cap, epoxy plug, glasses, combo lock",13.00,0.00,10.00,14.00,1.00,3.00,3.00,1.00,15.00,28.00,O
7/28/12,2012,July,28,"Seapoint Beach, ME, sandy beach area",Kittery,ME,0,25,18,0,7,4,0,0,11,0,19,0,3,1,0,0,0,2,20,1,9,0,19,0,1,0,0,0,0,0,0,2,0,0,2,3,5,0,2,0,1,0,0,0,0,5,0,0,27,0,2,15,1,60,2,54,60,2,9,27,0,0,0,0,7,53,25,0,0,0,0,0,0,0,0,0,0,2,0,19,0,Shoreline (hands),,0.06,1.00,RP,,,,,,,,15.00,5.00,,"other include 15 hookset discs, 1 tent bag, 1 piece of gum, 2 vents",140.00,0.00,4.00,10.00,6.00,105.00,154.00,85.00,21.00,161.00,O
7/28/12,2012,July,28,"Seapoint Beach, ME, rocky area",Kittery,ME,2,3,1,0,1,5,0,0,5,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,4,10,4,0,0,2,0,0,0,0,0,14,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Shoreline (hands),,0.03,1.00,RP,,,,,,,,8.00,5.00,,"other include 1 hookset disc, Interesting items include large braided plastic sheeting, lobster trap pieces in rocks up beach",24.00,0.00,2.00,12.00,0.00,24.00,20.00,40.00,1.00,25.00,O
8/7/12,2012,August,7,"American Yacht Club, NY",,NY,13,15,1,0,39,0,0,0,1,1,4,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,9,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,Shoreline (hands),,,1.00,RP,,,,,,,,,8.00,,"other includes 4 pencils, 1 fire cracker, 1 pen cap",85.00,0.00,1.00,2.00,10.00,1.00,4.00,5.00,6.00,91.00,O
8/7/12,2012,August,7,"American Yacht Club, trash race",,NY,2,35,2,0,6,4,0,0,8,0,13,0,0,1,0,0,0,0,0,0,0,0,6,4,21,0,0,0,0,0,0,2,0,1,8,1,1,0,2,2,2,2,0,0,0,11,0,0,0,0,0,0,0,4,0,1,11,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,6,33,Shoreline (hands),,,2.00,RP,,,,,,,,,9.00,,"other includes 1 bucket, 1 grill, 4 windvane",102.00,0.00,11.00,4.00,17.00,4.00,12.00,3.00,39.00,141.00,O
8/8/12,2012,August,8,"Schooner Quinnipiack, New Haven",New Haven,CT,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ROV,,,,RP,,,,,,,,,38.00,,,3.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,3.00,
8/8/12,2012,August,8,"Schooner Quinnipiack, surface",New Haven,CT,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dip net,,,,RP,,,,,,,,,,,,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,
8/9/12,2012,August,9,"Burlington North Beach, south facing patch, 6x6 area",Burlington,VT,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,7,0,0,0,0,0,0,0,91,24,4,22,60,75,0,0,0,0,52,4,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,Shoreline (hands),,,,RP,,,,,,,,0.10,3.00,,"other items include 3 ribbons, 1 resin pellet, 4 plastic cylinders (unidentified use)",206.00,0.00,0.00,0.00,13.00,0.00,276.00,56.00,14.00,220.00,O
8/9/12,2012,August,9,"Burlington North Beach, Beach walk",Burlington,VT,0,15,0,0,5,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,1,0,0,0,21,0,0,0,0,0,0,1,0,0,2,0,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,15,1,7,13,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,5,0,Shoreline (hands),,,1/10th,RP,,,,,,,,0.52,3.00,,"other items include 1 piece of laminate, 3 pieces ribbon, 1 electrical part",52.00,0.00,3.00,4.00,2.00,0.00,60.00,4.00,6.00,58.00,O
8/11/12,2012,August,11,Neuston net off Isles of Shoals,Rye,NH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Neuston net,,,,,,,,,,,,,,,,2.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,2.00,
8/11/12,2012,August,11,"Isles of Shoals, shore walk",Rye,NH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Shoreline (hands),,,,RP,,,,,,,,,3.00,,"other item iincludes a whistle. All derelict traps were pieces of trap, all pieces of glass were green",1.00,0.00,1.00,9.00,0.00,24.00,0.00,0.00,1.00,2.00,O
8/11/12,2012,August,11,Neuston net off Isles of Shoals,Rye,NH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Neuston net,,,,RP,,,,,,,,,3.00,,"start 12:08pm, end 12:35pm- other items collected from surface: styrofoam container, blue towell thing, & hunk of styrofoam",2.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,2.00,
8/13/12,2012,August,13,"SailMaine trash race, group 1",,ME,3,66,14,0,3,5,0,0,13,0,108,0,2,1,0,0,0,0,5,1,0,0,7,10,37,0,0,0,0,0,0,3,0,0,3,0,3,0,4,0,3,4,0,0,0,26,0,0,0,0,0,0,0,3,1,10,22,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,45,0,3,0,Shoreline (hands),,0.11,1.00,RP,,,,,,,,3.00,16.00,,"other items include: 1 matchbox, 1 fake plastic plant, plastic netting",275.00,0.00,6.00,7.00,33.00,3.00,33.00,12.00,48.00,323.00,O
8/13/12,2012,August,13,"SailMaine trash race, group 2",,ME,1,45,2,0,0,4,0,0,18,0,111,0,0,3,0,0,0,3,1,0,0,0,9,0,24,0,0,0,0,0,0,0,0,0,8,0,1,0,6,0,2,3,0,0,0,15,0,0,0,0,0,0,0,3,0,15,16,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,16,0,2,0,Shoreline (hands),,0.06,1.00,RP,,,,,,,,3.00,15.00,,"other items include: 1 sewing needle in paper, 1 smashed glass bottle (did not pick up)",221.00,0.00,8.00,7.00,20.00,3.00,31.00,9.00,18.00,239.00,O
8/13/12,2012,August,13,"SailMaine trash race, group 3",,ME,3,37,6,0,2,4,0,0,16,0,137,0,0,1,0,0,0,0,1,0,0,0,2,3,39,0,0,0,0,0,0,0,0,1,0,0,18,0,7,0,23,4,0,0,0,22,0,0,0,0,0,0,1,2,0,4,40,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,35,0,6,0,Shoreline (hands),,0.03,1.00,RP,,,,,,,,3.00,7.00,,"other items include: 1 pacifier, 1 leather tag, 4 bumper stickers",251.00,0.00,1.00,25.00,49.00,3.00,47.00,6.00,41.00,292.00,O
8/13/12,2012,August,13,"SailMaine trash race, group 4",,ME,0,37,3,0,2,2,0,0,6,0,222,0,0,0,0,0,0,1,1,0,0,0,7,6,15,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,33,0,0,0,0,0,0,0,3,1,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12,0,3,0,Shoreline (hands),,0.06,1.00,RP,,,,,,,,1.00,7.00,,"other items include: 1 dessication packet, 1 yard sign, gum",302.00,0.00,0.00,2.00,36.00,3.00,11.00,2.00,15.00,317.00,O
8/13/12,2012,August,13,"SailMaine trash race, group 5",,ME,2,90,10,0,4,4,0,0,17,0,150,0,1,9,0,0,0,0,0,0,0,0,17,2,47,0,0,0,0,0,0,2,0,0,11,1,4,0,20,0,2,2,0,0,0,18,0,0,1,0,0,0,0,25,0,4,33,0,0,0,0,0,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0,35,0,9,0,Shoreline (hands),,0.12,1.00,RP,,,,,,,,5.00,19.00,,"other items include: 1 car freshener, 3 ceramic decorations, fire crackers, 1 zipper pull, 1 matchbook, 1 christmas tree light,1 lock",353.00,0.00,13.00,25.00,22.00,26.00,37.00,19.00,44.00,397.00,O
8/14/12,2012,August,14,SailMaine trash race group1,,ME,0,40,8,0,2,2,0,0,13,0,112,0,0,4,0,0,0,1,1,0,0,0,9,8,35,0,0,0,0,0,0,2,0,2,14,1,2,0,9,0,6,0,0,2,0,24,1,0,0,0,0,0,0,6,0,5,18,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,28,0,5,0,Shoreline (hands),,,1.00,RP,,,,,,,,5.00,13.00,,"other items: fake leaf, piece of screening, 2 bungee cords & a windshield wiper",235.00,0.00,18.00,12.00,33.00,6.00,23.00,17.00,33.00,268.00,O
8/14/12,2012,August,14,SailMaine trash race group2,,ME,0,65,10,0,2,2,0,0,10,0,171,0,0,9,0,0,0,2,0,0,0,0,20,4,48,0,0,0,0,0,0,1,0,0,11,1,7,0,20,0,2,3,0,0,0,45,3,0,0,0,0,0,0,12,0,7,32,0,0,0,0,0,0,0,0,12,13,0,0,0,0,0,0,0,0,0,0,19,0,7,0,Shoreline (hands),,,1.00,RP,,,,,,,,5.00,14.00,,"other items: christmas light, oil absorbent pad, pouch, match box & 3 pieces of porcelin",343.00,0.00,12.00,28.00,53.00,12.00,39.00,25.00,26.00,369.00,O
8/13/12,2012,August,13,"SailMaine, ROV",,ME,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ROV,,,,RP,,,,,,,,,,,other: thick plastic ring,5.00,0.00,1.00,0.00,2.00,1.00,1.00,1.00,1.00,6.00,
8/16/12,2012,August,16,"Seapoint Beach, ME, sandy beach area",Kittery,ME,1,45,12,0,5,3,0,0,21,0,30,0,0,1,0,0,0,6,7,0,5,0,6,4,5,0,0,0,0,0,0,0,0,0,3,1,2,0,5,0,4,0,0,0,0,1,0,0,13,0,0,219,0,30,53,15,35,1,1,23,0,0,0,0,4,13,8,0,0,0,0,0,0,0,0,0,0,2,0,9,0,Shoreline (hands),,,2.00,RP,,,,,,,,7.00,4.00,,"It stormed the night before- 7 interested people- other items: 6 Hookset discs, cork, cooler lid, & part of a pipe",151.00,0.00,3.00,8.00,5.00,262.00,128.00,25.00,11.00,162.00,O
8/16/12,2012,August,16,"Gundalow, Piscataqua River",Portsmouth,NH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ROV,,,,RP,,,,,,,,,,,other item: waterproof plastic tag,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,
8/17/12,2012,August,17,Outside Portsmouth Harbor- tideline dipnet,Portsmouth,NH,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dip net,,,,RP,,,,,,,,,2.00,,morning,3.00,0.00,0.00,0.00,0.00,2.00,5.00,0.00,0.00,3.00,
8/17/12,2012,August,17,Gloucester- tideline dipnet,Gloucester,MA,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Dip net,,,,RP,,,,,,,,,2.00,,evening- other item: oil absorbent pad,5.00,0.00,0.00,0.00,0.00,1.00,2.00,1.00,1.00,6.00,
8/18/12,2012,August,18,"Courageous Sailing Center, Boston",Boston,MA,0,3,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,8,2,1,0,0,1,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Dip net,Private Dock,,,RP,,,,,,,,,3.00,,less organic matter than usual- other items: 3 resin pellets,13.00,0.00,0.00,0.00,4.00,1.00,12.00,9.00,3.00,16.00,
8/18/12,2012,August,18,"Boston MA, Courageous Sailing Center",Boston,MA,0,18,0,0,1,0,0,0,8,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,12,14,3,1,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dip net,,0.28,<1,RP,,,,,,,,,1.00,,9 resin pellets,38.00,0.00,0.00,0.00,5.00,0.00,30.00,10.00,0.00,38.00,O
8/9/12,2012,August,9,"North Beach, Lake Champlain",Burlington,VT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Shoreline (hands),,,1.00,RP,,,,,,,,,3.00,,3 cup sample- 2/3 point from waterline (old waterline)- nothing!,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,5.00,5.00,
